site_id,.model,date,amam_filled,.mean,mean_vpd,ensemble,iso_year,iso_week,mean_temp,min_temp,max_temp,rh_min,rh_max,mean_precip_mm,sum_precip_mm,dd,thirty_day_dd,dd_30d_rollsum_lag34,dd_30d_rollsum_lag42,dd_30d_rollsum_lag50,dd_30d_rollsum_prev_week,cume_dd_prev_week,jd,amam_4wk_rollmean_lag1,mean_vpd_4wk_rollmean_lag1,amam_4wk_rollmean_lag50,mean_vpd_4wk_rollmean_lag50,amam_lag1,amam_lag2,amam_lag3,amam_lag4,iso_week_num,dd_rollsum_prev_week
UKFS,basic_arima,2021-09-27,"N(45, 8311)",45.28117140416411,4.7234342601652255,23,2021,2021-W39-1,35.05668945312501,35.05668945312501,35.05668945312501,16.654155731201172,16.654155731201172,0,0,35.05668945312501,775.379577636719,783.3529085693359,776.1365499999999,761.9033999999999,768.8807830810549,4441.750052294922,270,282.536775926265,1.7242643662813435,20.9375,0.7528716109275918,NA,NA,NA,NA,39,182.72873280843106
UKFS,basic_prophet,2021-08-23,sample[5000],123.16000901559579,1.690126138087099,23,2021,2021-W34-1,28.492017800467366,21.52687377929688,36.99992675781251,37.51490020751953,93.746551513671875,0.08142857253551485,0.5700000077486039,29.002780151367197,786.2096675711496,727.1664071428571,746.1549714285713,757.0898571428571,780.68245,3525.8077,235,282.536775926265,0.712332823949445,95.00496031746032,0.6796823757553148,287.244094488189,284.105882113573,280.96766973895706,277.82945736434107,34,174.99235
UKFS,basic_prophet,2021-08-30,sample[5000],91.37729726070641,1.1247896219803362,23,2021,2021-W35-1,26.012786828903934,18.265246582031256,34.01896972656251,39.66242218017578,96.67443084716797,0.6500000022351742,4.550000015646219,26.51808544340589,796.098144326637,756.8545714285714,726.3521928571429,748.9629,784.3339110595704,3728.8271610595702,242,282.536775926265,0.9369170752573881,94.00297619047619,0.5870943388421758,NA,287.244094488189,284.105882113573,280.96766973895706,35,203.01946105957038
UKFS,basic_prophet,2021-09-06,sample[5000],61.59828533126594,1.756290250119789,23,2021,2021-W36-1,24.91887951805479,9.215502929687501,36.16966552734376,15.634760856628418,83.03813171386719,0.027142856802259172,0.1899999976158142,25.34203135172527,792.3034814052038,761.22023571428565,752.2896928571428,726.8179357142857,800.8204091634116,3914.4537591634116,249,282.536775926265,1.0260443347186623,83.5639880952381,0.5371308198286121,NA,NA,287.244094488189,284.105882113573,36,185.62659810384122
UKFS,basic_prophet,2021-09-13,sample[5000],39.67335191613802,2.2005809496140487,23,2021,2021-W37-1,23.811219860258564,11.610858154296878,37.20000000000001,13.466809272766115,76.88835906982422,0.10142857283353805,0.7100000098347663,23.881905837286094,779.9538235531763,777.0288071428571,761.0387142857143,747.1081071428571,786.9375786254884,4091.8479786254884,256,282.536775926265,1.2849136039340219,63.68799603174603,0.493273510136861,NA,NA,NA,287.244094488189,37,177.39421946207688
UKFS,basic_prophet,2021-09-20,sample[5000],18.787539812060253,1.8153966434112,23,2021,2021-W38-1,25.551206007457925,16.21217651367188,36.90001220703126,18.59209696451823,94.39311981201172,0.28714286195380345,2.0100000336766244,26.104104686918724,777.2219928222659,780.9018596121651,775.5664714285714,761.6649285714285,780.9854694864911,4259.021319486491,263,282.536775926265,1.6929467399503182,42.8125,0.6219716847559875,NA,NA,NA,NA,38,167.17334086100263
UKFS,basic_prophet,2021-09-27,sample[5000],-2.150131241433946,4.7234342601652255,23,2021,2021-W39-1,35.05668945312501,35.05668945312501,35.05668945312501,16.654155731201172,16.654155731201172,0,0,35.05668945312501,775.379577636719,783.3529085693359,776.1365499999999,761.9033999999999,768.8807830810549,4441.750052294922,270,282.536775926265,1.7242643662813435,20.9375,0.7528716109275918,NA,NA,NA,NA,39,182.72873280843106
UKFS,standard_arima,2021-08-23,"N(192, 399)",191.71283982878177,1.690126138087099,23,2021,2021-W34-1,28.492017800467366,21.52687377929688,36.99992675781251,37.51490020751953,93.746551513671875,0.08142857253551485,0.5700000077486039,29.002780151367197,786.2096675711496,727.1664071428571,746.1549714285713,757.0898571428571,780.68245,3525.8077,235,282.536775926265,0.712332823949445,95.00496031746032,0.6796823757553148,287.244094488189,284.105882113573,280.96766973895706,277.82945736434107,34,174.99235
UKFS,standard_arima,2021-08-30,"N(189, 1523)",189.21384701287838,1.1247896219803362,23,2021,2021-W35-1,26.012786828903934,18.265246582031256,34.01896972656251,39.66242218017578,96.67443084716797,0.6500000022351742,4.550000015646219,26.51808544340589,796.098144326637,756.8545714285714,726.3521928571429,748.9629,784.3339110595704,3728.8271610595702,242,282.536775926265,0.9369170752573881,94.00297619047619,0.5870943388421758,NA,287.244094488189,284.105882113573,280.96766973895706,35,203.01946105957038
UKFS,standard_arima,2021-09-06,"N(190, 3239)",189.92348179059914,1.756290250119789,23,2021,2021-W36-1,24.91887951805479,9.215502929687501,36.16966552734376,15.634760856628418,83.03813171386719,0.027142856802259172,0.1899999976158142,25.34203135172527,792.3034814052038,761.22023571428565,752.2896928571428,726.8179357142857,800.8204091634116,3914.4537591634116,249,282.536775926265,1.0260443347186623,83.5639880952381,0.5371308198286121,NA,NA,287.244094488189,284.105882113573,36,185.62659810384122
UKFS,standard_arima,2021-09-13,"N(186, 3860)",186.2352141346453,2.2005809496140487,23,2021,2021-W37-1,23.811219860258564,11.610858154296878,37.20000000000001,13.466809272766115,76.88835906982422,0.10142857283353805,0.7100000098347663,23.881905837286094,779.9538235531763,777.0288071428571,761.0387142857143,747.1081071428571,786.9375786254884,4091.8479786254884,256,282.536775926265,1.2849136039340219,63.68799603174603,0.493273510136861,NA,NA,NA,287.244094488189,37,177.39421946207688
UKFS,standard_arima,2021-09-20,"N(180, 3994)",180.3148454668255,1.8153966434112,23,2021,2021-W38-1,25.551206007457925,16.21217651367188,36.90001220703126,18.59209696451823,94.39311981201172,0.28714286195380345,2.0100000336766244,26.104104686918724,777.2219928222659,780.9018596121651,775.5664714285714,761.6649285714285,780.9854694864911,4259.021319486491,263,282.536775926265,1.6929467399503182,42.8125,0.6219716847559875,NA,NA,NA,NA,38,167.17334086100263
UKFS,standard_arima,2021-09-27,"N(187, 3999)",187.16674416021394,4.7234342601652255,23,2021,2021-W39-1,35.05668945312501,35.05668945312501,35.05668945312501,16.654155731201172,16.654155731201172,0,0,35.05668945312501,775.379577636719,783.3529085693359,776.1365499999999,761.9033999999999,768.8807830810549,4441.750052294922,270,282.536775926265,1.7242643662813435,20.9375,0.7528716109275918,NA,NA,NA,NA,39,182.72873280843106
UKFS,standard_prophet,2021-08-23,sample[5000],214.0864159999013,1.690126138087099,23,2021,2021-W34-1,28.492017800467366,21.52687377929688,36.99992675781251,37.51490020751953,93.746551513671875,0.08142857253551485,0.5700000077486039,29.002780151367197,786.2096675711496,727.1664071428571,746.1549714285713,757.0898571428571,780.68245,3525.8077,235,282.536775926265,0.712332823949445,95.00496031746032,0.6796823757553148,287.244094488189,284.105882113573,280.96766973895706,277.82945736434107,34,174.99235
UKFS,standard_prophet,2021-08-30,sample[5000],209.46375167469364,1.1247896219803362,23,2021,2021-W35-1,26.012786828903934,18.265246582031256,34.01896972656251,39.66242218017578,96.67443084716797,0.6500000022351742,4.550000015646219,26.51808544340589,796.098144326637,756.8545714285714,726.3521928571429,748.9629,784.3339110595704,3728.8271610595702,242,282.536775926265,0.9369170752573881,94.00297619047619,0.5870943388421758,NA,287.244094488189,284.105882113573,280.96766973895706,35,203.01946105957038
UKFS,standard_prophet,2021-09-06,sample[5000],173.14706753380827,1.756290250119789,23,2021,2021-W36-1,24.91887951805479,9.215502929687501,36.16966552734376,15.634760856628418,83.03813171386719,0.027142856802259172,0.1899999976158142,25.34203135172527,792.3034814052038,761.22023571428565,752.2896928571428,726.8179357142857,800.8204091634116,3914.4537591634116,249,282.536775926265,1.0260443347186623,83.5639880952381,0.5371308198286121,NA,NA,287.244094488189,284.105882113573,36,185.62659810384122
UKFS,standard_prophet,2021-09-13,sample[5000],171.3275041128929,2.2005809496140487,23,2021,2021-W37-1,23.811219860258564,11.610858154296878,37.20000000000001,13.466809272766115,76.88835906982422,0.10142857283353805,0.7100000098347663,23.881905837286094,779.9538235531763,777.0288071428571,761.0387142857143,747.1081071428571,786.9375786254884,4091.8479786254884,256,282.536775926265,1.2849136039340219,63.68799603174603,0.493273510136861,NA,NA,NA,287.244094488189,37,177.39421946207688
UKFS,standard_prophet,2021-09-20,sample[5000],171.7178903684732,1.8153966434112,23,2021,2021-W38-1,25.551206007457925,16.21217651367188,36.90001220703126,18.59209696451823,94.39311981201172,0.28714286195380345,2.0100000336766244,26.104104686918724,777.2219928222659,780.9018596121651,775.5664714285714,761.6649285714285,780.9854694864911,4259.021319486491,263,282.536775926265,1.6929467399503182,42.8125,0.6219716847559875,NA,NA,NA,NA,38,167.17334086100263
UKFS,standard_prophet,2021-09-27,sample[5000],189.22277527274,4.7234342601652255,23,2021,2021-W39-1,35.05668945312501,35.05668945312501,35.05668945312501,16.654155731201172,16.654155731201172,0,0,35.05668945312501,775.379577636719,783.3529085693359,776.1365499999999,761.9033999999999,768.8807830810549,4441.750052294922,270,282.536775926265,1.7242643662813435,20.9375,0.7528716109275918,NA,NA,NA,NA,39,182.72873280843106
BLAN,basic_arima,2021-08-23,"N(0.29, 5.2)",0.2904556232052222,1.546139776499104,24,2021,2021-W34-1,26.12988295782181,16.45967407226563,37.23482055664064,24.90647315979004,99.09893035888672,0.0042857143495764055,0.03000000044703484,26.970335606166305,743.9032579694472,694.0647,669.6666071428572,641.4279857142857,738.2999999999996,3110.4021499999994,235,0,0.9990013479456932,0,0.5258313511152258,0,0,0,0,34,173.54999999999993
BLAN,basic_arima,2021-08-30,"N(0.73, 17)",0.7340911657900859,1.5831376436669213,24,2021,2021-W35-1,26.71290866306851,18.41920776367188,36.13426513671876,25.58870697021484,95.73412322998047,0.1985714313174997,1.390000019222498,28.057755388532374,771.2222856794083,713.0128142857142,690.2430785714286,663.9971571428571,748.6423492431637,3299.1944992431636,242,0,1.0868250409661016,0,0.46928318932379537,NA,0,0,0,35,188.79234924316413
BLAN,basic_arima,2021-09-06,"N(1.2, 33)",1.225719431177485,0.8806182376891196,24,2021,2021-W36-1,21.8533610934303,12.672625732421878,34.851214599609385,33.507957458496094,98.42451477050781,0.2928571493497916,2.0500000454485416,22.803211539132263,782.8434655325754,712.7547714285712,712.7121785714285,687.1655285714286,789.3466369628906,3495.5987869628902,249,0,1.1909252793910077,0,0.39880318716757357,NA,NA,0,0,36,196.40428771972663
BLAN,basic_arima,2021-09-13,"N(1.6, 42)",1.6184677859937664,0.5176748412745775,24,2021,2021-W37-1,18.187521035330644,10.793414306640626,26.002581787109385,26.13221168518066,99.5941390991211,0.3342857202248914,2.3400000415742395,18.896318126860127,742.2687974475681,721.0384571428568,712.6505857142855,712.1483071428571,765.8191177368166,3655.221267736816,256,0,1.1858015066971035,0,0.40366279270318856,NA,NA,NA,0,37,159.62248077392582
BLAN,basic_arima,2021-09-20,"N(1.9, 48)",1.93222368871703,0.5647689097899665,24,2021,2021-W38-1,16.972913978213363,11.542620849609378,28.002215576171885,38.432308197021484,98.60015106201172,0.010000000361885345,0.07000000253319741,18.32289428710938,692.7786168416344,733.273137747628,720.0705428571425,712.8747071428569,726.3433446248375,3787.495494624837,263,0,1.1318926247824306,0,0.39104964611478854,NA,NA,NA,NA,38,132.27422688802088
BLAN,basic_arima,2021-09-27,"N(2.2, 52)",2.1828746851794834,0.7199260898714829,24,2021,2021-W39-1,18.800006103515635,18.800006103515635,18.800006103515635,66.9493179321289,66.9493179321289,0,0,18.800006103515635,662.4563115437828,740.4943786621089,721.2533999999996,710.2858499999998,667.0811894734703,3915.755754634603,270,0,0.8865499081051462,0,0.39907913547982626,NA,NA,NA,NA,39,128.26026000976566
BLAN,basic_prophet,2021-08-23,sample[5000],9.838275834785486,1.546139776499104,24,2021,2021-W34-1,26.12988295782181,16.45967407226563,37.23482055664064,24.90647315979004,99.09893035888672,0.0042857143495764055,0.03000000044703484,26.970335606166305,743.9032579694472,694.0647,669.6666071428572,641.4279857142857,738.2999999999996,3110.4021499999994,235,0,0.9990013479456932,0,0.5258313511152258,0,0,0,0,34,173.54999999999993
BLAN,basic_prophet,2021-08-30,sample[5000],10.019760905760316,1.5831376436669213,24,2021,2021-W35-1,26.71290866306851,18.41920776367188,36.13426513671876,25.58870697021484,95.73412322998047,0.1985714313174997,1.390000019222498,28.057755388532374,771.2222856794083,713.0128142857142,690.2430785714286,663.9971571428571,748.6423492431637,3299.1944992431636,242,0,1.0868250409661016,0,0.46928318932379537,NA,0,0,0,35,188.79234924316413
BLAN,basic_prophet,2021-09-06,sample[5000],8.59778565371631,0.8806182376891196,24,2021,2021-W36-1,21.8533610934303,12.672625732421878,34.851214599609385,33.507957458496094,98.42451477050781,0.2928571493497916,2.0500000454485416,22.803211539132263,782.8434655325754,712.7547714285712,712.7121785714285,687.1655285714286,789.3466369628906,3495.5987869628902,249,0,1.1909252793910077,0,0.39880318716757357,NA,NA,0,0,36,196.40428771972663
BLAN,basic_prophet,2021-09-13,sample[5000],7.075483264962208,0.5176748412745775,24,2021,2021-W37-1,18.187521035330644,10.793414306640626,26.002581787109385,26.13221168518066,99.5941390991211,0.3342857202248914,2.3400000415742395,18.896318126860127,742.2687974475681,721.0384571428568,712.6505857142855,712.1483071428571,765.8191177368166,3655.221267736816,256,0,1.1858015066971035,0,0.40366279270318856,NA,NA,NA,0,37,159.62248077392582
BLAN,basic_prophet,2021-09-20,sample[5000],5.879108053288482,0.5647689097899665,24,2021,2021-W38-1,16.972913978213363,11.542620849609378,28.002215576171885,38.432308197021484,98.60015106201172,0.010000000361885345,0.07000000253319741,18.32289428710938,692.7786168416344,733.273137747628,720.0705428571425,712.8747071428569,726.3433446248375,3787.495494624837,263,0,1.1318926247824306,0,0.39104964611478854,NA,NA,NA,NA,38,132.27422688802088
BLAN,basic_prophet,2021-09-27,sample[5000],5.464959432975794,0.7199260898714829,24,2021,2021-W39-1,18.800006103515635,18.800006103515635,18.800006103515635,66.9493179321289,66.9493179321289,0,0,18.800006103515635,662.4563115437828,740.4943786621089,721.2533999999996,710.2858499999998,667.0811894734703,3915.755754634603,270,0,0.8865499081051462,0,0.39907913547982626,NA,NA,NA,NA,39,128.26026000976566
BLAN,standard_arima,2021-08-23,"N(3.1, 4.9)",3.0907650496290806,1.546139776499104,24,2021,2021-W34-1,26.12988295782181,16.45967407226563,37.23482055664064,24.90647315979004,99.09893035888672,0.0042857143495764055,0.03000000044703484,26.970335606166305,743.9032579694472,694.0647,669.6666071428572,641.4279857142857,738.2999999999996,3110.4021499999994,235,0,0.9990013479456932,0,0.5258313511152258,0,0,0,0,34,173.54999999999993
BLAN,standard_arima,2021-08-30,"N(2.9, 16)",2.9435662490398817,1.5831376436669213,24,2021,2021-W35-1,26.71290866306851,18.41920776367188,36.13426513671876,25.58870697021484,95.73412322998047,0.1985714313174997,1.390000019222498,28.057755388532374,771.2222856794083,713.0128142857142,690.2430785714286,663.9971571428571,748.6423492431637,3299.1944992431636,242,0,1.0868250409661016,0,0.46928318932379537,NA,0,0,0,35,188.79234924316413
BLAN,standard_arima,2021-09-06,"N(1.7, 29)",1.7344823158281126,0.8806182376891196,24,2021,2021-W36-1,21.8533610934303,12.672625732421878,34.851214599609385,33.507957458496094,98.42451477050781,0.2928571493497916,2.0500000454485416,22.803211539132263,782.8434655325754,712.7547714285712,712.7121785714285,687.1655285714286,789.3466369628906,3495.5987869628902,249,0,1.1909252793910077,0,0.39880318716757357,NA,NA,0,0,36,196.40428771972663
BLAN,standard_arima,2021-09-13,"N(1.2, 37)",1.1858514556527584,0.5176748412745775,24,2021,2021-W37-1,18.187521035330644,10.793414306640626,26.002581787109385,26.13221168518066,99.5941390991211,0.3342857202248914,2.3400000415742395,18.896318126860127,742.2687974475681,721.0384571428568,712.6505857142855,712.1483071428571,765.8191177368166,3655.221267736816,256,0,1.1858015066971035,0,0.40366279270318856,NA,NA,NA,0,37,159.62248077392582
BLAN,standard_arima,2021-09-20,"N(1.1, 42)",1.107047249559824,0.5647689097899665,24,2021,2021-W38-1,16.972913978213363,11.542620849609378,28.002215576171885,38.432308197021484,98.60015106201172,0.010000000361885345,0.07000000253319741,18.32289428710938,692.7786168416344,733.273137747628,720.0705428571425,712.8747071428569,726.3433446248375,3787.495494624837,263,0,1.1318926247824306,0,0.39104964611478854,NA,NA,NA,NA,38,132.27422688802088
BLAN,standard_arima,2021-09-27,"N(1.4, 44)",1.4131382665414358,0.7199260898714829,24,2021,2021-W39-1,18.800006103515635,18.800006103515635,18.800006103515635,66.9493179321289,66.9493179321289,0,0,18.800006103515635,662.4563115437828,740.4943786621089,721.2533999999996,710.2858499999998,667.0811894734703,3915.755754634603,270,0,0.8865499081051462,0,0.39907913547982626,NA,NA,NA,NA,39,128.26026000976566
BLAN,standard_prophet,2021-08-23,sample[5000],4.954720015324089,1.546139776499104,24,2021,2021-W34-1,26.12988295782181,16.45967407226563,37.23482055664064,24.90647315979004,99.09893035888672,0.0042857143495764055,0.03000000044703484,26.970335606166305,743.9032579694472,694.0647,669.6666071428572,641.4279857142857,738.2999999999996,3110.4021499999994,235,0,0.9990013479456932,0,0.5258313511152258,0,0,0,0,34,173.54999999999993
BLAN,standard_prophet,2021-08-30,sample[5000],5.507380835162885,1.5831376436669213,24,2021,2021-W35-1,26.71290866306851,18.41920776367188,36.13426513671876,25.58870697021484,95.73412322998047,0.1985714313174997,1.390000019222498,28.057755388532374,771.2222856794083,713.0128142857142,690.2430785714286,663.9971571428571,748.6423492431637,3299.1944992431636,242,0,1.0868250409661016,0,0.46928318932379537,NA,0,0,0,35,188.79234924316413
BLAN,standard_prophet,2021-09-06,sample[5000],4.449728651593884,0.8806182376891196,24,2021,2021-W36-1,21.8533610934303,12.672625732421878,34.851214599609385,33.507957458496094,98.42451477050781,0.2928571493497916,2.0500000454485416,22.803211539132263,782.8434655325754,712.7547714285712,712.7121785714285,687.1655285714286,789.3466369628906,3495.5987869628902,249,0,1.1909252793910077,0,0.39880318716757357,NA,NA,0,0,36,196.40428771972663
BLAN,standard_prophet,2021-09-13,sample[5000],3.8794863383473244,0.5176748412745775,24,2021,2021-W37-1,18.187521035330644,10.793414306640626,26.002581787109385,26.13221168518066,99.5941390991211,0.3342857202248914,2.3400000415742395,18.896318126860127,742.2687974475681,721.0384571428568,712.6505857142855,712.1483071428571,765.8191177368166,3655.221267736816,256,0,1.1858015066971035,0,0.40366279270318856,NA,NA,NA,0,37,159.62248077392582
BLAN,standard_prophet,2021-09-20,sample[5000],3.8722627583795006,0.5647689097899665,24,2021,2021-W38-1,16.972913978213363,11.542620849609378,28.002215576171885,38.432308197021484,98.60015106201172,0.010000000361885345,0.07000000253319741,18.32289428710938,692.7786168416344,733.273137747628,720.0705428571425,712.8747071428569,726.3433446248375,3787.495494624837,263,0,1.1318926247824306,0,0.39104964611478854,NA,NA,NA,NA,38,132.27422688802088
BLAN,standard_prophet,2021-09-27,sample[5000],4.514621387603417,0.7199260898714829,24,2021,2021-W39-1,18.800006103515635,18.800006103515635,18.800006103515635,66.9493179321289,66.9493179321289,0,0,18.800006103515635,662.4563115437828,740.4943786621089,721.2533999999996,710.2858499999998,667.0811894734703,3915.755754634603,270,0,0.8865499081051462,0,0.39907913547982626,NA,NA,NA,NA,39,128.26026000976566
KONZ,basic_arima,2021-08-23,"N(2.5, 343)",2.4879781748522802,2.430611378338574,24,2021,2021-W34-1,30.045298767089854,23.067462158203135,39.09959716796876,25.53985404968262,78.2266616821289,0.024285714754036496,0.17000000327825546,30.59066641671318,819.8688570661272,778.2550357142858,793.4199142857143,805.1819571428572,813.3494000000001,3724.64785,235,95.27777777777779,1.0740979708404481,295,1.0031610061008802,82.22222222222223,94.44444444444446,106.66666666666669,97.77777777777779,34,183.19735
KONZ,basic_arima,2021-08-30,"N(6.7, 1353)",6.7400151929178875,3.0250144396251084,24,2021,2021-W35-1,31.41278980800085,22.357196044921885,39.73784179687501,16.054052352905273,82.85921478271484,0.06714285697255816,0.4699999988079071,31.069027273995548,848.1879819859098,797.4347142857143,777.1239785714286,795.3006857142858,821.5725149169923,3938.782514916992,242,95.27777777777779,1.3844062696704869,205,0.8972668304387502,NA,82.22222222222223,94.44444444444446,106.66666666666669,35,214.13466491699225
KONZ,basic_arima,2021-09-06,"N(12, 2918)",11.994487796690997,1.2265173110671008,24,2021,2021-W36-1,23.038005520048603,11.112292480468753,37.15123291015627,22.02450942993164,98.02013397216797,0.8885714481983866,6.220000137388706,24.27747686476936,856.6491731805713,793.8626214285715,795.6159,777.6815428571429,866.3011058349612,4156.265705834961,249,95.27777777777779,1.8500120216615412,120,0.7785718485900148,NA,NA,82.22222222222223,94.44444444444446,36,217.48319091796884
KONZ,basic_arima,2021-09-13,"N(17, 4088)",16.539246836748156,0.6818807469081409,24,2021,2021-W37-1,16.06489613850912,6.257464599609375,23.805133056640635,38.37126159667969,96.36808776855469,0.020000000617333823,0.14000000432133675,16.04496162051247,794.6861085228333,812.1027285714287,793.6788571428572,792.6549714285715,836.6784438883466,4326.208043888347,256,95.27777777777779,1.8734980988814804,60,0.7322109339848184,NA,NA,NA,82.22222222222223,37,169.9423380533855
KONZ,basic_arima,2021-09-20,"N(20, 4964)",20.470152236721038,1.0075185000238391,24,2021,2021-W38-1,22.837257530575716,14.766802978515628,30.60219116210939,42.883419036865234,95.258819580078125,0.09600000035549912,0.6720000024884939,22.97687508719309,739.0585586966382,818.2523297328404,809.8813428571428,794.6234785714286,757.8705752319339,4438.522775231934,263,95.27777777777779,1.8410059689847313,20,0.9101766548542511,NA,NA,NA,NA,38,112.31473134358728
KONZ,basic_arima,2021-09-27,"N(24, 5619)",23.870116267232458,1.194259375148653,24,2021,2021-W39-1,25.500018310546885,25.500018310546885,25.500018310546885,63.54931640625,63.54931640625,0.00500000019868215,0.00500000019868215,25.500018310546885,716.2509231567386,818.3716531250001,813.7323,793.7470500000001,720.295936584473,4599.360900842285,270,95.27777777777779,1.4852327494060475,0,0.995196330049304,NA,NA,NA,NA,39,160.83812561035163
KONZ,basic_prophet,2021-08-23,sample[5000],55.17987755245683,2.430611378338574,24,2021,2021-W34-1,30.045298767089854,23.067462158203135,39.09959716796876,25.53985404968262,78.2266616821289,0.024285714754036496,0.17000000327825546,30.59066641671318,819.8688570661272,778.2550357142858,793.4199142857143,805.1819571428572,813.3494000000001,3724.64785,235,95.27777777777779,1.0740979708404481,295,1.0031610061008802,82.22222222222223,94.44444444444446,106.66666666666669,97.77777777777779,34,183.19735
KONZ,basic_prophet,2021-08-30,sample[5000],49.90120612656658,3.0250144396251084,24,2021,2021-W35-1,31.41278980800085,22.357196044921885,39.73784179687501,16.054052352905273,82.85921478271484,0.06714285697255816,0.4699999988079071,31.069027273995548,848.1879819859098,797.4347142857143,777.1239785714286,795.3006857142858,821.5725149169923,3938.782514916992,242,95.27777777777779,1.3844062696704869,205,0.8972668304387502,NA,82.22222222222223,94.44444444444446,106.66666666666669,35,214.13466491699225
KONZ,basic_prophet,2021-09-06,sample[5000],48.68871535926436,1.2265173110671008,24,2021,2021-W36-1,23.038005520048603,11.112292480468753,37.15123291015627,22.02450942993164,98.02013397216797,0.8885714481983866,6.220000137388706,24.27747686476936,856.6491731805713,793.8626214285715,795.6159,777.6815428571429,866.3011058349612,4156.265705834961,249,95.27777777777779,1.8500120216615412,120,0.7785718485900148,NA,NA,82.22222222222223,94.44444444444446,36,217.48319091796884
KONZ,basic_prophet,2021-09-13,sample[5000],47.175024985863345,0.6818807469081409,24,2021,2021-W37-1,16.06489613850912,6.257464599609375,23.805133056640635,38.37126159667969,96.36808776855469,0.020000000617333823,0.14000000432133675,16.04496162051247,794.6861085228333,812.1027285714287,793.6788571428572,792.6549714285715,836.6784438883466,4326.208043888347,256,95.27777777777779,1.8734980988814804,60,0.7322109339848184,NA,NA,NA,82.22222222222223,37,169.9423380533855
KONZ,basic_prophet,2021-09-20,sample[5000],44.61017272374526,1.0075185000238391,24,2021,2021-W38-1,22.837257530575716,14.766802978515628,30.60219116210939,42.883419036865234,95.258819580078125,0.09600000035549912,0.6720000024884939,22.97687508719309,739.0585586966382,818.2523297328404,809.8813428571428,794.6234785714286,757.8705752319339,4438.522775231934,263,95.27777777777779,1.8410059689847313,20,0.9101766548542511,NA,NA,NA,NA,38,112.31473134358728
KONZ,basic_prophet,2021-09-27,sample[5000],39.697091754428236,1.194259375148653,24,2021,2021-W39-1,25.500018310546885,25.500018310546885,25.500018310546885,63.54931640625,63.54931640625,0.00500000019868215,0.00500000019868215,25.500018310546885,716.2509231567386,818.3716531250001,813.7323,793.7470500000001,720.295936584473,4599.360900842285,270,95.27777777777779,1.4852327494060475,0,0.995196330049304,NA,NA,NA,NA,39,160.83812561035163
KONZ,standard_arima,2021-08-23,"N(87, 352)",86.95281570202172,2.430611378338574,24,2021,2021-W34-1,30.045298767089854,23.067462158203135,39.09959716796876,25.53985404968262,78.2266616821289,0.024285714754036496,0.17000000327825546,30.59066641671318,819.8688570661272,778.2550357142858,793.4199142857143,805.1819571428572,813.3494000000001,3724.64785,235,95.27777777777779,1.0740979708404481,295,1.0031610061008802,82.22222222222223,94.44444444444446,106.66666666666669,97.77777777777779,34,183.19735
KONZ,standard_arima,2021-08-30,"N(85, 1292)",84.9507918507317,3.0250144396251084,24,2021,2021-W35-1,31.41278980800085,22.357196044921885,39.73784179687501,16.054052352905273,82.85921478271484,0.06714285697255816,0.4699999988079071,31.069027273995548,848.1879819859098,797.4347142857143,777.1239785714286,795.3006857142858,821.5725149169923,3938.782514916992,242,95.27777777777779,1.3844062696704869,205,0.8972668304387502,NA,82.22222222222223,94.44444444444446,106.66666666666669,35,214.13466491699225
KONZ,standard_arima,2021-09-06,"N(73, 2612)",73.18056548702185,1.2265173110671008,24,2021,2021-W36-1,23.038005520048603,11.112292480468753,37.15123291015627,22.02450942993164,98.02013397216797,0.8885714481983866,6.220000137388706,24.27747686476936,856.6491731805713,793.8626214285715,795.6159,777.6815428571429,866.3011058349612,4156.265705834961,249,95.27777777777779,1.8500120216615412,120,0.7785718485900148,NA,NA,82.22222222222223,94.44444444444446,36,217.48319091796884
KONZ,standard_arima,2021-09-13,"N(64, 3407)",64.19637339778048,0.6818807469081409,24,2021,2021-W37-1,16.06489613850912,6.257464599609375,23.805133056640635,38.37126159667969,96.36808776855469,0.020000000617333823,0.14000000432133675,16.04496162051247,794.6861085228333,812.1027285714287,793.6788571428572,792.6549714285715,836.6784438883466,4326.208043888347,256,95.27777777777779,1.8734980988814804,60,0.7322109339848184,NA,NA,NA,82.22222222222223,37,169.9423380533855
KONZ,standard_arima,2021-09-20,"N(64, 3885)",64.29411911845766,1.0075185000238391,24,2021,2021-W38-1,22.837257530575716,14.766802978515628,30.60219116210939,42.883419036865234,95.258819580078125,0.09600000035549912,0.6720000024884939,22.97687508719309,739.0585586966382,818.2523297328404,809.8813428571428,794.6234785714286,757.8705752319339,4438.522775231934,263,95.27777777777779,1.8410059689847313,20,0.9101766548542511,NA,NA,NA,NA,38,112.31473134358728
KONZ,standard_arima,2021-09-27,"N(62, 4173)",61.50802810890091,1.194259375148653,24,2021,2021-W39-1,25.500018310546885,25.500018310546885,25.500018310546885,63.54931640625,63.54931640625,0.00500000019868215,0.00500000019868215,25.500018310546885,716.2509231567386,818.3716531250001,813.7323,793.7470500000001,720.295936584473,4599.360900842285,270,95.27777777777779,1.4852327494060475,0,0.995196330049304,NA,NA,NA,NA,39,160.83812561035163
